"","0000008778","A","000020","","","C","C","C","C","00000000","TA","","00000000","1000","","EUR","0000001172","","","","","","","","EUR","C","1010","110","1000","10","","00000000","100","12.250","SD","001","","1.00000","","20030310","MAASSBERG","040306","","KG","98.000","98.000","ST","","1","98.000","30399.60","30399.60","30399.60","0.00","0.00","0.00","0.000","","98.000","00208","DPC1004","DPC1004","ST","","","","","","4863.94","310.20","30399.60","12.250","","0000001172","0000001172","0000001172","001250010000000130","","TAN","00001703","00000000","00000000","","000000","R00100","","07","00000000","1.00000","","","0.0","1","1","1","1","0.0","20030310","","000000","","M3","0.000","ST","1200","EUR","62435.80","1200","ST","0.000","0.00","DE0010","00000000","20030317","CPT","Hamburg","01","01","1.00000","20030310","20030310","","","EUR","00","","","1","K4","00000000000000000000000000000000","0","310.20"
"","0000013239","A","000010","","","C","C","C","C","00000000","TA","","00000000","2400","","EUR","0000002402","","","","","","","","EUR","C","2400","240","2400","10","","00000000","100","5320.000","SD","001","","0.00000","2050000000249","20090430","OBERBOERSCHG","133511","","KG","19.000","19.000","ST","","1","19.000","57950.00","57950.00","57950.00","0.00","0.00","0.00","0.000","","19.000","001","P-104","P-104","ST","","","","","","0.00","3050.00","57950.00","4750.000","","0000002402","0000002402","0000002402","001000010000000110","","TAN","00000000","00000000","00000000","","000000","","","01","00000000","1.00000","","","0.0","1","1","1","1","0.0","20090430","","000000","","M3","14.250","ST","2400","EUR","15200.00","2400","ST","0.000","0.00","000005","00000000","20090507","FH","","02","02","1.00000","20090430","20090430","","","EUR","00","","","1","K4","00000000000000000000000000000000","0","3050.00"
"","0000011288","A","000030","","","C","C","C","C","00000000","TA","","00000000","1000","","EUR","0000001033","","","","","","","","EUR","C","1030","130","1000","12","","00000000","100","713.000","SD","001","","1.00000","","20050711","MAASSBERG","040240","","KG","46.000","46.000","ST","","1","46.000","59974.80","59974.80","59974.80","0.00","0.00","0.00","0.000","","46.000","00207","M-11","M-11","ST","","","","","","9595.97","1303.80","59974.80","713.000","","0000001033","0000001033","0000001033","001250010000000110","","TAN","00001205","00000000","00000000","","000000","R00120","","07","00000000","1.00000","","","0.0","1","1","1","1","0.0","20050711","","000000","","","0.000","ST","1200","EUR","39983.20","1200","ST","0.000","0.00","DE0015","00000000","20050718","CPT","München","02","01","1.00000","20050711","20050711","","","EUR","00","","","1","K4","00000000000000000000000000000000","0","1303.80"
"","0005002465","A","000020","","","C","C","C","C","00000000","ZSAL","","00000000","1000","","EUR","0000301407","001","","","","","","","EUR","C","","","1000","14","","00000000","100","43.000","SD","001","","0.00000","","20120802","DESALESREP","000131","","KG","0.000","0.000","ST","","1","10.000","0.00","0.00","0.00","0.00","0.00","0.00","0.000","","10.000","002","HT-1010","HT-1010","ST","","","","","","0.00","0.00","0.00","42.000","","0000301407","0000301407","0000301407","001700010000000110","","ZSAL","00000000","00000000","00000000","","000000","","","00","00000000","1.00000","","","0.0","1","1","1","1","0.0","20120802","","000000","","","0.000","ST","1201","EUR","2000.00","1200","ST","0.000","0.00","","00000000","20120801","FOB","destination","","","1.00000","20120801","20120801","","","EUR","00","","","1","K4","00000000000000000000000000000000","0","0.00"
"","0000005734","A","000070","","","C","C","C","C","00000000","TA","","00000000","1000","","EUR","0000001171","","","","","","","","EUR","C","1010","110","1000","10","","00000000","100","0.000","SD","001","","1.00000","","19990203","DEVENTER","095314","","KG","5.000","5.000","ST","","1","5.000","0.00","0.00","0.00","0.00","0.00","0.00","0.000","","5.000","002","R-1160","R-1160","ST","","","","","","0.00","0.00","0.00","0.000","","0000001171","0000001171","0000001171","001250010000000130","","TAE","00001703","00000000","00000000","","000000","R00100","","07","00000000","1.00000","","","0.0","1","1","1000","1000","0.0","19990203","","000000","","CCM","0.000","ST","1200","DEM","0.00","1200","ST","0.000","0.00","DE0010","00000000","19990212","CPT","Hamburg","03","01","0.51129","19990203","19990203","","","DEM","00","","","1","K4","00000000000000000000000000000000","0","0.00"
"","0000005682","A","000020","","","C","C","C","C","00000000","TA","","00000000","1000","","EUR","0000001172","","","","","","","","EUR","C","1010","110","1000","10","","00000000","100","100.800","SD","001","","1.00000","","19990107","HAMED","201738","","KG","6.000","6.000","ST","","1","6.000","10080.00","10080.00","10080.00","0.00","0.00","0.00","0.000","","6.000","00207","M-01","M-01","ST","","","","","","1612.80","1680.00","10080.00","100.800","","0000001172","0000001172","0000001172","001250010500000110","","TAN","00001703","00000000","00000000","","000000","R00100","","07","00000000","1.00000","","","0.0","1","1","1000","1000","0.0","19990107","","000000","","","0.000","ST","1200","DEM","6663.36","1200","ST","0.000","0.00","DE0010","00000000","19990118","CPT","Hamburg","01","01","0.51129","19990107","19990107","","","DEM","00","","","1","K4","00000000000000000000000000000000","0","1680.00"
"","0000009791","A","000030","","","C","C","C","C","00000000","TA","","00000000","1000","","EUR","0000001033","","","","","","","","EUR","C","1030","130","1000","12","","00000000","100","595.000","SD","001","","1.00000","","20040204","MAASSBERG","040341","","KG","35.000","35.000","ST","","1","35.000","14497.00","14497.00","14497.00","0.00","0.00","0.00","0.000","","35.000","00207","M-05","M-05","ST","","","","","","2319.52","414.20","14497.00","595.000","","0000001033","0000001033","0000001033","001250010000000110","","TAN","00001205","00000000","00000000","","000000","R00120","","07","00000000","1.00000","","","0.0","1","1","1","1","0.0","20040204","","000000","","M3","5.775","ST","1200","EUR","10020.50","1200","ST","0.000","0.00","DE0015","00000000","20040211","CPT","München","02","01","1.00000","20040204","20040204","","","EUR","00","","","1","K4","00000000000000000000000000000000","0","414.20"
"","0000006744","A","000010","","","C","C","C","C","00000000","TA","","00000000","1000","","EUR","0000002200","","","","","","","","EUR","C","1010","110","1000","12","","00000000","100","882.300","SD","001","","0.00000","","20010207","HAMED","020631","","KG","51.000","51.000","ST","","1","51.000","33874.20","33874.20","33874.20","0.00","0.00","0.00","0.000","","51.000","00207","M-18","M-18","ST","","","","","","5419.87","664.20","33874.20","882.300","","0000002200","0000002200","0000002200","001250010000000110","","TAN","00001703","00000000","00000000","","000000","R00145","","07","00000000","1.00000","","","0.0","1","1","1","1","0.0","20010207","","000000","","","0.000","ST","1200","EUR","21382.26","1200","ST","0.000","0.00","DE0010","00000000","20010208","CFR","Hannover","02","01","1.00000","20010207","20010207","","","EUR","00","","","1","K4","00000000000000000000000000000000","0","664.20"
"","0000008778","A","000030","","","C","C","C","C","00000000","TA","","00000000","1000","","EUR","0000001172","","","","","","","","EUR","C","1010","110","1000","10","","00000000","100","99.000","SD","001","","1.00000","","20030310","MAASSBERG","040307","","KG","99.000","99.000","ST","","1","99.000","13483.80","13483.80","13483.80","0.00","0.00","0.00","0.000","","99.000","012","DPC1015","DPC1015","ST","","","","","","2157.41","136.20","13483.80","99.000","","0000001172","0000001172","0000001172","001250010000000125","","TAN","00001703","00000000","00000000","","000000","R00100","","07","00000000","1.00000","","","0.0","1","1","1","1","0.0","20030310","","000000","","","0.000","ST","1200","EUR","9622.80","1200","ST","0.000","0.00","DE0010","00000000","20030317","CPT","Hamburg","01","01","1.00000","20030310","20030310","","","EUR","00","","","1","K4","00000000000000000000000000000000","0","136.20"
"","0000006703","A","000030","","","C","C","C","C","00000000","TA","","00000000","1000","","EUR","0000001320","","","","","","","","EUR","C","1010","110","1000","10","","20010302","100","21000.000","SD","001","","1.00000","2050000000102","20010117","HAMED","020017","","KG","75.000","75.000","ST","","1","75.000","238905.00","238905.00","238905.00","0.00","0.00","0.00","0.000","","75.000","001","P-402","P-402","ST","","","","","","38224.79","3185.40","238905.00","18750.000","Tor 78","0000001320","0000001050","0000001320","001000010000000110","","TAN","00001714","00000000","00000000","","000000","R00040","","01","00000000","1.00000","","","0.0","1","1","1000","1000","0.0","20010117","","000000","","M3","56.250","ST","1000","EUR","50152.50","1000","ST","0.000","0.00","DE0020","00000000","20010131","CIF","Köln","01","01","1.00000","20010117","20010117","","","EUR","00","","","1","K4","00000000000000000000000000000000","0","3185.40"
"","0000013248","A","000010","","","C","C","C","C","00000000","TA","","00000000","1000","","EUR","0000001032","","","","","","","","EUR","C","1030","130","1000","10","","00000000","100","1960.000","SD","001","","1.00000","2050000000249","20090430","OBERBOERSCHG","133811","","KG","7.000","7.000","ST","","1","7.000","23907.80","23907.80","23907.80","0.00","0.00","0.00","0.000","","7.000","001","P-104","P-104","ST","","","","","","0.00","3415.40","23907.80","1750.000","","0000001032","0000001032","0000001032","001000010000000110","","TAN","00001205","00000000","00000000","","000000","R00020","","01","00000000","1.00000","","","0.0","1","1","1","1","0.0","20090430","","000000","","M3","5.250","ST","1000","EUR","4334.54","1000","ST","0.000","0.00","DE0015","00000000","20090512","FH","München","07","01","1.00000","20090430","20090430","","","EUR","00","","","1","K4","00000000000000000000000000000000","0","3415.40"
"","0000011288","A","000040","","","C","C","C","C","00000000","TA","","00000000","1000","","EUR","0000001033","","","","","","","","EUR","C","1030","130","1000","12","","00000000","100","540.000","SD","001","","1.00000","","20050711","MAASSBERG","040240","","KG","27.000","27.000","ST","","1","27.000","29700.00","29700.00","29700.00","0.00","0.00","0.00","0.000","","27.000","00207","M-07","M-07","ST","","","","","","4752.00","1100.00","29700.00","540.000","","0000001033","0000001033","0000001033","001250010000000110","","TAN","00001205","00000000","00000000","","000000","R00120","","07","00000000","1.00000","","","0.0","1","1","1","1","0.0","20050711","","000000","","","0.000","ST","1200","EUR","15321.15","1200","ST","0.000","0.00","DE0015","00000000","20050718","CPT","München","02","01","1.00000","20050711","20050711","","","EUR","00","","","1","K4","00000000000000000000000000000000","0","1100.00"
"","0005002465","A","000030","","","A","C","C","A","00000000","ZSAL","","00000000","1000","","EUR","0000301407","001","","","","","","","EUR","C","","","1000","14","","00000000","100","33.000","SD","001","","0.00000","","20120802","DESALESREP","000131","","KG","0.000","0.000","ST","","1","10.000","0.00","0.00","0.00","0.00","0.00","0.00","0.000","","10.000","002","HT-1012","HT-1012","ST","","","","","","0.00","0.00","0.00","30.000","","0000301407","0000301407","0000301407","001700010000000110","","ZSAL","00000000","00000000","00000000","","000000","","","07","00000000","1.00000","","","0.0","1","1","1","1","0.0","20120802","","000000","","","0.000","ST","","EUR","0.00","","ST","0.000","0.00","","00000000","20120801","FOB","destination","","","1.00000","20120801","20120801","","","EUR","00","","","1","K4","00000000000000000000000000000000","0","0.00"
"","0000005734","A","000080","","","C","C","C","C","00000000","TA","","00000000","1000","","EUR","0000001171","","","","","","","","EUR","C","1010","110","1000","10","","00000000","100","0.000","SD","001","","1.00000","","19990203","DEVENTER","095314","","KG","5.000","5.000","ST","","1","5.000","0.00","0.00","0.00","0.00","0.00","0.00","0.000","","5.000","002","R-1170","R-1170","ST","","","","","","0.00","0.00","0.00","0.000","","0000001171","0000001171","0000001171","001250010000000105","","TAE","00001703","00000000","00000000","","000000","R00100","","07","00000000","1.00000","","","0.0","1","1","1000","1000","0.0","19990203","","000000","","","0.000","ST","1200","DEM","0.00","1200","ST","0.000","0.00","DE0010","00000000","19990212","CPT","Hamburg","03","01","0.51129","19990203","19990203","","","DEM","00","","","1","K4","00000000000000000000000000000000","0","0.00"
"","0000005682","A","000030","","","C","C","C","C","00000000","TA","","00000000","1000","","EUR","0000001172","","","","","","","","EUR","C","1010","110","1000","10","","00000000","100","154.000","SD","001","","1.00000","","19990107","HAMED","201740","","KG","11.000","11.000","ST","","1","11.000","17820.00","17820.00","17820.00","0.00","0.00","0.00","0.000","","11.000","00207","M-13","M-13","ST","","","","","","2851.20","1620.00","17820.00","154.000","","0000001172","0000001172","0000001172","001250010000000110","","TAN","00001703","00000000","00000000","","000000","R00100","","07","00000000","1.00000","","","0.0","1","1","1000","1000","0.0","19990107","","000000","","","0.000","ST","1200","DEM","11899.14","1200","ST","0.000","0.00","DE0010","00000000","19990118","CPT","Hamburg","01","01","0.51129","19990107","19990107","","","DEM","00","","","1","K4","00000000000000000000000000000000","0","1620.00"
"","0000009792","A","000010","","","C","C","C","C","00000000","TA","","00000000","1000","","EUR","0000002140","","","","","","","","EUR","C","1000","101","1000","12","","00000000","100","688.800","SD","001","","1.00000","","20040204","MAASSBERG","040347","","KG","41.000","41.000","ST","","1","41.000","34169.40","34169.40","34169.40","0.00","0.00","0.00","0.000","","41.000","00207","M-01","M-01","ST","","","","","","5467.10","833.40","34169.40","688.800","","0000002140","0000002140","0000002140","001250010500000110","","TAN","00001710","00001710","00000000","","000000","R00130","","07","00000000","1.00000","","","0.0","1","1","1","1","0.0","20040204","","000000","","M3","6.150","ST","1200","EUR","22227.33","1200","ST","0.000","0.00","DE0015","00000000","20040211","CPT","Frankfurt","02","01","1.00000","20040204","20040204","","","EUR","00","","","1","K4","00000000000000000000000000000000","0","833.40"
"","0000006748","A","000010","","","C","C","C","C","00000000","TA","","00000000","1000","","EUR","0000002130","","","","","","","","EUR","C","1000","101","1000","10","","00000000","100","347.400","SD","001","","0.00000","","20010209","HAMED","020220","","KG","18.000","18.000","ST","","1","18.000","15544.80","15544.80","15544.80","0.00","0.00","0.00","0.000","","18.000","00207","M-19","M-19","ST","","","","","","2487.17","863.60","15544.80","347.400","","0000002130","0000002130","0000002130","001250010000000110","","TAN","00001710","00000000","00000000","","000000","R00135","","07","00000000","1.00000","","","0.0","1","1","1","1","0.0","20010209","","000000","","","0.000","ST","1200","EUR","10031.40","1200","ST","0.000","0.00","DE0020","00000000","20010210","CFR","Köln","03","01","1.00000","20010209","20010209","","","EUR","00","","","1","K4","00000000000000000000000000000000","0","863.60"
"","0000006703","A","000040","","","C","C","C","C","00000000","TA","","00000000","1000","","EUR","0000001320","","","","","","","","EUR","C","1010","110","1000","10","","20010302","100","12320.000","SD","001","","1.00000","","20010117","HAMED","020018","","KG","44.000","44.000","ST","","1","44.000","117884.80","117884.80","117884.80","0.00","0.00","0.00","0.000","","44.000","001","P-101","P-101","ST","","","","","","18861.57","2679.20","117884.80","11000.000","Tor 78","0000001320","0000001050","0000001320","001000010000000110","","TAN","00001714","00000000","00000000","","000000","R00040","","01","00000000","1.00000","","","0.0","1","1","1000","1000","0.0","20010117","","000000","","M3","33.000","ST","1000","EUR","32574.52","1000","ST","0.000","0.00","DE0020","00000000","20010131","CIF","Köln","01","01","1.00000","20010117","20010117","","","EUR","00","","","1","K4","00000000000000000000000000000000","0","2679.20"
"","0000008778","A","000040","","","C","C","C","C","00000000","TA","","00000000","1000","","EUR","0000001172","","","","","","","","EUR","C","1010","110","1000","10","","00000000","100","20100.000","SD","001","","1.00000","","20030310","MAASSBERG","040308","","G","201.000","201.000","ST","","1","201.000","32079.60","32079.60","32079.60","0.00","0.00","0.00","0.000","","201.000","00202","DPC1020","DPC1020","ST","","","","","","5132.73","159.60","32079.60","20100.000","","0000001172","0000001172","0000001172","001250010000000120","","TAN","00001703","00000000","00000000","","000000","R00100","","07","00000000","1.00000","","","0.0","1","1","1","1","0.0","20030310","","000000","","","0.000","ST","1200","EUR","4723.50","1200","ST","0.000","0.00","DE0010","00000000","20030317","CPT","Hamburg","01","01","1.00000","20030310","20030310","","","EUR","00","","","1","K4","00000000000000000000000000000000","0","159.60"
"","0000013274","A","000010","","","C","C","C","C","00000000","TA","","00000000","2500","","EUR","0000002502","","","","","","","","EUR","C","2500","250","2500","10","","00000000","100","8680.000","SD","001","","0.00000","","20090505","OBERBOERSCHG","123118","","KG","31.000","31.000","ST","","1","31.000","105400.00","105400.00","105400.00","0.00","0.00","0.00","0.000","","31.000","001","P-103","P-103","ST","","","","","","0.00","3400.00","105400.00","7750.000","","0000002502","0000002502","0000002502","001000010000000105","","TAN","00000000","00000000","00000000","","000000","","","01","00000000","1.00000","","","0.0","1","1","1","1","0.0","20090505","","000000","","M3","23.250","ST","2500","EUR","27841.72","2500","ST","0.000","0.00","DE0010","00000000","20090512","FH","Berlin","02","02","1.00000","20090505","20090505","","","EUR","00","","","1","K4","00000000000000000000000000000000","0","3400.00"
"","0000011297","A","000020","","","C","C","C","C","00000000","TA","","00000000","1000","","EUR","0000002130","","","","","","","","EUR","C","1000","101","1000","10","","00000000","100","112.000","SD","001","","0.00000","","20050713","MAASSBERG","040106","","KG","7.000","7.000","ST","","1","7.000","7866.60","7866.60","7866.60","0.00","0.00","0.00","0.000","","7.000","00207","M-08","M-08","ST","","","","","","1258.66","1123.80","7866.60","112.000","","0000002130","0000002130","0000002130","001250010000000110","","TAN","00001710","00000000","00000000","","000000","R00135","","07","00000000","1.00000","","","0.0","1","1","1","1","0.0","20050713","","000000","","","0.000","ST","1200","EUR","5118.40","1200","ST","0.000","0.00","DE0020","00000000","20050720","CFR","Köln","03","01","1.00000","20050713","20050713","","","EUR","00","","","1","K4","00000000000000000000000000000000","0","1123.80"
"","0005002465","A","000100","","","A","C","C","A","00000000","ZSAL","","00000000","1000","","EUR","0000301407","001","","","","","","","EUR","C","","","1000","14","","00000000","100","210.000","SD","001","","0.00000","","20120802","DESALESREP","000131","","KG","0.000","0.000","ST","","1","10.000","0.00","0.00","0.00","0.00","0.00","0.00","0.000","","10.000","002","HT-1032","HT-1032","ST","","","","","","0.00","0.00","0.00","210.000","","0000301407","0000301407","0000301407","001700010500000105","","ZSAL","00000000","00000000","00000000","","000000","","","07","00000000","1.00000","","","0.0","1","1","1","1","0.0","20120802","","000000","","","0.000","ST","","EUR","0.00","","ST","0.000","0.00","","00000000","20120801","FOB","destination","","","1.00000","20120801","20120801","","","EUR","00","","","1","K4","00000000000000000000000000000000","0","0.00"
"","0000005735","A","000010","","","C","C","C","C","00000000","TA","","00000000","1000","","EUR","0000001034","","","","","","","","EUR","C","1030","130","1000","10","","00000000","100","118.000","SD","001","","0.00000","","19990203","DEVENTER","110814","","KG","10.000","10.000","ST","","1","10.000","20344.00","20344.00","20344.00","0.00","0.00","0.00","0.000","","10.000","012","R-1001","R-1001","ST","","","","","","0.00","2034.40","20344.00","113.000","","0000001034","0000001034","0000001034","001250010000000100","","TAQ","00001205","00000000","00000000","","000000","R00125","","07","00000000","1.00000","","","0.0","1","1","1000","1000","0.0","19990203","","000000","","","0.000","ST","1200","DEM","11000.70","1200","ST","0.000","0.00","DE0015","00000000","19990212","CFR","Freiburg","07","01","0.51129","19990203","19990203","","","DEM","00","","","1","K4","00000000000000000000000000000000","0","2034.40"
"","0000009794","A","000030","","","C","C","C","C","00000000","TA","","00000000","3000","","USD","0000300703","","","","","","","","USD","C","3040","341","3020","30","","00000000","100","238.000","SD","001","","0.00000","","20040204","I802358","060221","","KG","14.000","14.000","ST","","1","14.000","2093.00","2093.00","2093.00","0.00","0.00","0.00","0.000","","14.000","00207","M-05","M-05","ST","","","","","","188.37","149.50","2093.00","238.000","","0000300703","0000300703","0000300703","001250010000000110","","TAN","00000000","00000000","00000000","","000000","","","07","00000000","1.00000","","","0.0","1","1","1","1","0.0","20040204","","000000","","M3","2.310","ST","3200","USD","940.66","3200","ST","0.000","0.00","US0010","00000000","20040211","FOB","From the Plant","","01","1.00000","20040204","20040204","","","USD","00","","","1","K4","00000000000000000000000000000000","0","149.50"
"","0000005682","A","000040","","","C","C","C","C","00000000","TA","","00000000","1000","","EUR","0000001172","","","","","","","","EUR","C","1010","110","1000","10","","00000000","100","95.000","SD","001","","1.00000","","19990107","HAMED","201741","","KG","5.000","5.000","ST","","1","5.000","11760.00","11760.00","11760.00","0.00","0.00","0.00","0.000","","5.000","00207","M-09","M-09","ST","","","","","","1881.60","2352.00","11760.00","95.000","","0000001172","0000001172","0000001172","001250010000000110","","TAN","00001703","00000000","00000000","","000000","R00100","","07","00000000","1.00000","","","0.0","1","1","1000","1000","0.0","19990107","","000000","","","0.000","ST","1200","DEM","7750.50","1200","ST","0.000","0.00","DE0010","00000000","19990118","CPT","Hamburg","01","01","0.51129","19990107","19990107","","","DEM","00","","","1","K4","00000000000000000000000000000000","0","2352.00"
"","0000006749","A","000010","","","C","C","C","C","00000000","TA","","00000000","1000","","EUR","0000001033","","","","","","","","EUR","C","1030","130","1000","12","","00000000","100","688.000","SD","001","","1.00000","","20010209","HAMED","020228","","KG","43.000","43.000","ST","","1","43.000","44651.20","44651.20","44651.20","0.00","0.00","0.00","0.000","","43.000","00207","M-15","M-15","ST","","","","","","7144.19","1038.40","44651.20","688.000","","0000001033","0000001033","0000001033","001250010000000110","","TAN","00001205","00000000","00000000","","000000","R00120","","07","00000000","1.00000","","","0.0","1","1","1","1","0.0","20010209","","000000","","","0.000","ST","1200","EUR","30560.53","1200","ST","0.000","0.00","DE0015","00000000","20010210","CPT","München","02","01","1.00000","20010209","20010209","","","EUR","00","","","1","K4","00000000000000000000000000000000","0","1038.40"
"","0000006727","C","000010","","","C","C","C","C","00000000","TA","","00000000","2500","","EUR","0000002502","","","","","","","","EUR","C","2500","250","2500","10","01","20020123","100","6720.000","SD","001","","0.00000","","20010201","HAMED","020120","","KG","0.000","0.000","ST","","1","24.000","72000.00","72000.00","72000.00","0.00","0.00","0.00","0.000","","24.000","001","P-102","P-102","ST","","","","","","0.00","3000.00","72000.00","6000.000","","0000002502","0000002502","0000002502","001000010000000110","","TAN","00000000","00000000","00000000","","000000","","","01","00000000","1.00000","","","0.0","1","1","1","1","0.0","20010201","","000000","","M3","18.000","ST","2500","EUR","17162.40","2500","ST","0.000","0.00","DE0010","00000000","20010212","FH","Berlin","02","02","1.00000","20010201","20010201","","","EUR","00","","","1","K4","00000000000000000000000000000000","0","3000.00"
"","0000013275","A","000010","","","C","C","C","C","00000000","TA","","00000000","2500","","EUR","0000002502","","","","","","","","EUR","C","2500","250","2500","10","","00000000","100","4760.000","SD","001","","0.00000","2050000000249","20090505","OBERBOERSCHG","123126","","KG","17.000","17.000","ST","","1","17.000","58650.00","58650.00","58650.00","0.00","0.00","0.00","0.000","","17.000","001","P-104","P-104","ST","","","","","","0.00","3450.00","58650.00","4250.000","","0000002502","0000002502","0000002502","001000010000000110","","TAN","00000000","00000000","00000000","","000000","","","01","00000000","1.00000","","","0.0","1","1","1","1","0.0","20090505","","000000","","M3","12.750","ST","2500","EUR","12701.89","2500","ST","0.000","0.00","DE0010","00000000","20090512","FH","Berlin","02","02","1.00000","20090505","20090505","","","EUR","00","","","1","K4","00000000000000000000000000000000","0","3450.00"
"","0000008779","A","000010","","","C","C","C","C","00000000","TA","","00000000","3000","","USD","0000300702","","","","","","","","USD","C","3030","332","3020","10","","00000000","100","116.000","SD","001","","0.00000","","20030310","I802358","060054","","KG","116.000","116.000","ST","","1","116.000","15799.20","15799.20","15799.20","0.00","0.00","0.00","0.000","","116.000","012","DPC1015","DPC1015","ST","","","","","","1184.94","136.20","15799.20","116.000","Dock 1","0000300702","0000300702","0000300702","001250010000000125","","TAN","00000000","00000000","00000000","","000000","","","07","00000000","1.00000","","","0.0","1","1","1","1","0.0","20030310","","000000","","","0.000","ST","3200","USD","8259.20","3200","ST","0.000","0.00","US0025","00000000","20030317","FOB","From the Plant","","01","1.00000","20030310","20030310","","","USD","00","","","1","K4","00000000000000000000000000000000","0","136.20"
"","0005002465","A","000120","","","A","C","C","A","00000000","ZSAL","","00000000","1000","","EUR","0000301407","001","","","","","","","EUR","C","","","1000","14","","00000000","100","150.000","SD","001","","0.00000","","20120802","DESALESREP","000131","","KG","0.000","0.000","ST","","1","10.000","0.00","0.00","0.00","0.00","0.00","0.00","0.000","","10.000","002","HT-1036","HT-1036","ST","","","","","","0.00","0.00","0.00","150.000","","0000301407","0000301407","0000301407","001700010500000105","","ZSAL","00000000","00000000","00000000","","000000","","","07","00000000","1.00000","","","0.0","1","1","1","1","0.0","20120802","","000000","","","0.000","ST","","EUR","8500.00","1200","ST","0.000","0.00","","00000000","20120801","FOB","destination","","","1.00000","20120801","20120801","","","EUR","00","","","1","K4","00000000000000000000000000000000","0","0.00"
"","0000005735","A","000020","","","C","C","C","C","00000000","TA","","00000000","1000","","EUR","0000001034","","","","","","","","EUR","C","1030","130","1000","10","","00000000","100","0.000","SD","001","","0.00000","","19990203","DEVENTER","110814","","KG","10.000","10.000","ST","","1","10.000","0.00","0.00","0.00","0.00","0.00","0.00","0.000","","10.000","002","R-1111","R-1111","ST","","","","","","0.00","0.00","0.00","0.000","","0000001034","0000001034","0000001034","001250010000000120","","TAE","00001205","00000000","00000000","","000000","R00125","","07","00000000","1.00000","","","0.0","1","1","1000","1000","0.0","19990203","","000000","","","0.000","ST","1200","DEM","0.00","1200","ST","0.000","0.00","DE0015","00000000","19990212","CFR","Freiburg","07","01","0.51129","19990203","19990203","","","DEM","00","","","1","K4","00000000000000000000000000000000","0","0.00"
"","0000009794","A","000040","","","C","C","C","C","00000000","TA","","00000000","3000","","USD","0000300703","","","","","","","","USD","C","3040","341","3020","30","","00000000","100","134.400","SD","001","","0.00000","","20040204","I802358","060221","","KG","8.000","8.000","ST","","1","8.000","2384.00","2384.00","2384.00","0.00","0.00","0.00","0.000","","8.000","00207","M-01","M-01","ST","","","","","","214.56","298.00","2384.00","134.400","","0000300703","0000300703","0000300703","001250010000000110","","TAN","00000000","00000000","00000000","","000000","","","07","00000000","1.00000","","","0.0","1","1","1","1","0.0","20040204","","000000","","M3","1.200","ST","3200","USD","1184.80","3200","ST","0.000","0.00","US0010","00000000","20040211","FOB","From the Plant","","01","1.00000","20040204","20040204","","","USD","00","","","1","K4","00000000000000000000000000000000","0","298.00"
"","0000011297","A","000030","","","C","C","C","C","00000000","TA","","00000000","1000","","EUR","0000002130","","","","","","","","EUR","C","1000","101","1000","10","","00000000","100","162.000","SD","001","","0.00000","","20050713","MAASSBERG","040107","","KG","9.000","9.000","ST","","1","9.000","11660.40","11660.40","11660.40","0.00","0.00","0.00","0.000","","9.000","00207","M-16","M-16","ST","","","","","","1865.66","1295.60","11660.40","162.000","","0000002130","0000002130","0000002130","001250010000000110","","TAN","00001710","00000000","00000000","","000000","R00135","","07","00000000","1.00000","","","0.0","1","1","1","1","0.0","20050713","","000000","","","0.000","ST","1200","EUR","7546.50","1200","ST","0.000","0.00","DE0020","00000000","20050720","CFR","Köln","03","01","1.00000","20050713","20050713","","","EUR","00","","","1","K4","00000000000000000000000000000000","0","1295.60"
"","0000005683","A","000010","","","C","C","C","C","00000000","TA","","00000000","1000","","EUR","0000001172","","","","","","","","EUR","C","1010","110","1000","10","","00000000","100","100.800","SD","001","","1.00000","","19990107","HAMED","201751","","KG","6.000","6.000","ST","","1","6.000","10080.00","10080.00","10080.00","0.00","0.00","0.00","0.000","","6.000","00207","M-01","M-01","ST","","","","","","1612.80","1680.00","10080.00","100.800","","0000001172","0000001172","0000001172","001250010500000110","","TAN","00001703","00000000","00000000","","000000","R00100","","07","00000000","1.00000","","","0.0","1","1","1000","1000","0.0","19990107","","000000","","","0.000","ST","1200","DEM","6663.36","1200","ST","0.000","0.00","DE0010","00000000","19990118","CPT","Hamburg","01","01","0.51129","19990107","19990107","","","DEM","00","","","1","K4","00000000000000000000000000000000","0","1680.00"
"","0000006750","A","000010","","","C","C","C","C","00000000","TA","","00000000","1000","","EUR","0000002140","","","","","","","","EUR","C","1000","101","1000","12","","00000000","100","640.000","SD","001","","1.00000","","20010209","HAMED","020239","","KG","32.000","32.000","ST","","1","32.000","19993.60","19793.66","19793.66","0.00","0.00","0.00","0.000","","32.000","00207","M-07","M-07","ST","","","","","","3166.99","618.55","19793.66","640.000","","0000002140","0000002140","0000002140","001250010000000110","","TAN","00001710","00001710","00000000","","000000","R00130","","07","00000000","1.00000","","","0.0","1","1","1","1","0.0","20010209","","000000","","","0.000","ST","1200","EUR","18098.88","1200","ST","0.000","0.00","DE0015","00000000","20010210","CPT","Frankfurt","02","01","1.00000","20010209","20010209","","","EUR","00","","","1","K4","00000000000000000000000000000000","0","618.55"
